s,object_type
https://www.wikidata.org/wiki/Q503823,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q503823,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q5038401,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5038445,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5038603,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5039570,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5039856,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5040628,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5042887,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q504315,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q5043601,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5043877,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5043880,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5044159,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5045280,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5046116,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5046667,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5046710,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5046924,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5047131,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5047304,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5047540,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5047778,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5047786,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5047813,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5047860,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5047884,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5047889,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5047945,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5048952,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5049214,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5049359,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5050200,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5050200,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5050632,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5050955,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5051257,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q505175,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q5051802,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5052171,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q5052229,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q505304,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q505487,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5054949,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q5055084,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q505617,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q505617,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q5056588,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5056780,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q505703,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5057254,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q505745,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q50585596,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q505858,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q505873,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5059070,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q505935,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q5059353,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q505950,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5061094,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5061223,http://example.com/ontology/Hotel
https://www.wikidata.org/wiki/Q5061367,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5061401,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5061406,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q5061695,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5061848,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5061882,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5061922,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5062245,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5062870,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5062877,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q506290,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q506298,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q506325,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q506511,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q5065298,http://example.com/ontology/Hotel
https://www.wikidata.org/wiki/Q5068437,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5069576,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5070403,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q507052,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q50711,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q50711,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q50720,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q50721,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q50723,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5073021,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5073290,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q507367,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q507390,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q50740,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5075276,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5075988,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5076164,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5078455,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q508040,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q5080440,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5082721,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q508362,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5084160,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5084220,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5084801,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5086080,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5086224,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5086529,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5086735,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5086741,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5087541,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5088529,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q508866,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q5089749,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5090408,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q50906,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5090739,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5091237,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q509140,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5092155,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5092212,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5093454,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5093476,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5094269,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5094435,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5094576,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5095087,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5095310,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5095323,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5096932,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5098598,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5099502,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5099721,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5100379,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q510121,http://example.com/ontology/Hotel
https://www.wikidata.org/wiki/Q5101943,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q510272,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q510343,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5103499,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q510389,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5105474,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q510765,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5109102,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5109389,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5109415,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q510993,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q510993,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q510993,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q51112,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5112147,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q511276,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q511316,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q511316,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q511316,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q511316,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q511316,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q511316,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q511321,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q511412,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5114664,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q51149,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5115283,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q51159992,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q511612,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5116373,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5116575,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5116592,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5116657,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5118152,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5118172,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q511829,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5120095,http://example.com/ontology/Hotel
https://www.wikidata.org/wiki/Q5120236,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5120264,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5120309,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q512047,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5120743,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5120743,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5120902,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q512128,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5121404,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q512214,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5122507,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5122975,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5123311,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5124455,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5124623,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5124896,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5124905,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5127168,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5127189,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5127190,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5127389,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5127575,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q512913,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5131038,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5131179,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5131294,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5131533,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q513211,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5132268,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q513260,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q513300,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5133096,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5133173,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5133227,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5133245,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5133254,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5134209,http://example.com/ontology/Build
